دوره,عنوان دوره,مدیر,نوع صندوق,خالص ارزش دارایی (ریال),سهم از کل صنعت
1403-03,خرداد 1403,سبد گردان کاریزما,شاخصی,2711597090345,0.000367
1403-03,خرداد 1403,سبد گردان کاریزما,صندوق در صندوق,1104212418976,0.000149
1403-03,خرداد 1403,سبد گردان کاریزما,مختلط,1343947761075,0.000182
1403-03,خرداد 1403,سبد گردان کاریزما,کالایی,52654583636236,0.007124
1403-03,خرداد 1403,سبدگردان آگاه,اهرمی,27843186379929,0.003767
1403-03,خرداد 1403,سبدگردان آگاه,بخشی,9820872465591,0.001329
1403-03,خرداد 1403,سبدگردان آگاه,درآمد ثابت,125002911994607,0.016913
1403-03,خرداد 1403,سبدگردان آگاه,سهامی,28170396456778,0.003811
1403-03,خرداد 1403,سبدگردان آگاه,مختلط,326759925320,4.4e-05
1403-03,خرداد 1403,سبدگردان آگاه,کالایی,28003556790153,0.003789
1403-03,خرداد 1403,سبدگردان توسعه فیروزه,اهرمی,32864547424280,0.004446
1403-03,خرداد 1403,سبدگردان توسعه فیروزه,جسورانه,546801876570,7.4e-05
1403-03,خرداد 1403,سبدگردان توسعه فیروزه,خصوصی,1183248116109,0.00016
1403-03,خرداد 1403,سبدگردان توسعه فیروزه,درآمد ثابت,77443136740394,0.010478
1403-03,خرداد 1403,سبدگردان توسعه فیروزه,سهامی,8349461443622,0.00113
1403-03,خرداد 1403,سبدگردان توسعه فیروزه,شاخصی,2415378994199,0.000327
1403-03,خرداد 1403,سبدگردان فارابی,اهرمی,32081482037712,0.004341
1403-03,خرداد 1403,سبدگردان فارابی,بخشی,1363453385492,0.000184
1403-03,خرداد 1403,سبدگردان فارابی,درآمد ثابت,79058792486932,0.010696
1403-03,خرداد 1403,سبدگردان فارابی,سهامی,7473568909399,0.001011
1403-03,خرداد 1403,سبدگردان مفید,اهرمی,53055873857369,0.007178
1403-03,خرداد 1403,سبدگردان مفید,بازنشستگی,5691946715442,0.00077
1403-03,خرداد 1403,سبدگردان مفید,بخشی,20016021260917,0.002708
1403-03,خرداد 1403,سبدگردان مفید,تضمین اصل سرمایه,4941613178646,0.000669
1403-03,خرداد 1403,سبدگردان مفید,درآمد ثابت,537243261109370,0.072688
1403-03,خرداد 1403,سبدگردان مفید,سهامی,132738959755736,0.017959
1403-03,خرداد 1403,سبدگردان مفید,شاخصی,6798514358140,0.00092
1403-03,خرداد 1403,سبدگردان مفید,مختلط,3590962016473,0.000486
1403-03,خرداد 1403,سبدگردان مفید,کالایی,101136194865336,0.013683
1403-03,خرداد 1403,مشاور سرمایه گذاری ترنج,درآمد ثابت,175839329857606,0.023791
1403-03,خرداد 1403,مشاور سرمایه گذاری ترنج,سهامی,15156168950532,0.002051
1403-03,خرداد 1403,مشاور سرمایه گذاری ترنج,صندوق در صندوق,3721311273075,0.000503
1403-03,خرداد 1403,مشاور سرمایه گذاری ترنج,مختلط,5723811171437,0.000774
1403-04,تیر 1403,سایر مدیران,املاک و مستغلات,25806828175146,0.003241
1403-04,تیر 1403,سایر مدیران,اهرمی,1427131590453,0.000179
1403-04,تیر 1403,سایر مدیران,بازنشستگی,19204727739310,0.002412
1403-04,تیر 1403,سایر مدیران,بخشی,319308380598535,0.040107
1403-04,تیر 1403,سایر مدیران,تضمین اصل سرمایه,17074539680821,0.002145
1403-04,تیر 1403,سایر مدیران,جسورانه,2958421836690,0.000372
1403-04,تیر 1403,سایر مدیران,خصوصی,15108578781467,0.001898
1403-04,تیر 1403,سایر مدیران,درآمد ثابت,4682271658377471,0.588122
1403-04,تیر 1403,سایر مدیران,سهامی,245133576748482,0.03079
1403-04,تیر 1403,سایر مدیران,شاخصی,18733019170576,0.002353
1403-04,تیر 1403,سایر مدیران,صندوق در صندوق,3213060543213,0.000404
1403-04,تیر 1403,سایر مدیران,مختلط,16139464837556,0.002027
1403-04,تیر 1403,سایر مدیران,پروژه‌ای,12957634761790,0.001628
1403-04,تیر 1403,سایر مدیران,کالایی,238749440796147,0.029988
1403-04,تیر 1403,سبد گردان اقتصاد بیدار,اهرمی,28581441472080,0.00359
1403-04,تیر 1403,سبد گردان اقتصاد بیدار,درآمد ثابت,123978279401131,0.015572
1403-04,تیر 1403,سبد گردان اقتصاد بیدار,سهامی,7381881122982,0.000927
1403-04,تیر 1403,سبد گردان کاریزما,اهرمی,141416703631515,0.017763
1403-04,تیر 1403,سبد گردان کاریزما,بازنشستگی,5483859640975,0.000689
1403-04,تیر 1403,سبد گردان کاریزما,بخشی,7565044359378,0.00095
1403-04,تیر 1403,سبد گردان کاریزما,تضمین اصل سرمایه,15264963089735,0.001917
1403-04,تیر 1403,سبد گردان کاریزما,درآمد ثابت,225321270286335,0.028302
1403-04,تیر 1403,سبد گردان کاریزما,سهامی,10461971646398,0.001314
1403-04,تیر 1403,سبد گردان کاریزما,شاخصی,3007200763319,0.000378
1403-04,تیر 1403,سبد گردان کاریزما,صندوق در صندوق,1209579140446,0.000152
1403-04,تیر 1403,سبد گردان کاریزما,مختلط,1267688605410,0.000159
1403-04,تیر 1403,سبد گردان کاریزما,کالایی,55712090378703,0.006998
1403-04,تیر 1403,سبدگردان آگاه,اهرمی,36592327882043,0.004596
1403-04,تیر 1403,سبدگردان آگاه,بخشی,10129840509062,0.001272
1403-04,تیر 1403,سبدگردان آگاه,درآمد ثابت,136233770153489,0.017112
1403-04,تیر 1403,سبدگردان آگاه,سهامی,30180987670036,0.003791
1403-04,تیر 1403,سبدگردان آگاه,مختلط,352859319068,4.4e-05
1403-04,تیر 1403,سبدگردان آگاه,کالایی,30903739015020,0.003882
1403-04,تیر 1403,سبدگردان توسعه فیروزه,اهرمی,52272213456686,0.006566
1403-04,تیر 1403,سبدگردان توسعه فیروزه,جسورانه,556850756319,7e-05
1403-04,تیر 1403,سبدگردان توسعه فیروزه,خصوصی,1191110195789,0.00015
1403-04,تیر 1403,سبدگردان توسعه فیروزه,درآمد ثابت,79503697722681,0.009986
1403-04,تیر 1403,سبدگردان توسعه فیروزه,سهامی,8724671106436,0.001096
1403-04,تیر 1403,سبدگردان توسعه فیروزه,شاخصی,2765877792176,0.000347
1403-04,تیر 1403,سبدگردان فارابی,اهرمی,51924675154550,0.006522
1403-04,تیر 1403,سبدگردان فارابی,بخشی,1426809024590,0.000179
1403-04,تیر 1403,سبدگردان فارابی,درآمد ثابت,86189762595217,0.010826
1403-04,تیر 1403,سبدگردان فارابی,سهامی,7950616797187,0.000999
1403-04,تیر 1403,سبدگردان مفید,اهرمی,58551019266483,0.007354
1403-04,تیر 1403,سبدگردان مفید,بازنشستگی,6013075201512,0.000755
1403-04,تیر 1403,سبدگردان مفید,بخشی,21700324792338,0.002726
1403-04,تیر 1403,سبدگردان مفید,تضمین اصل سرمایه,4958777868236,0.000623
1403-04,تیر 1403,سبدگردان مفید,درآمد ثابت,586264718288085,0.073638
1403-04,تیر 1403,سبدگردان مفید,سهامی,143143716821386,0.01798
1403-04,تیر 1403,سبدگردان مفید,شاخصی,7467599708086,0.000938
1403-04,تیر 1403,سبدگردان مفید,مختلط,3713891104126,0.000466
1403-04,تیر 1403,سبدگردان مفید,کالایی,108765322067060,0.013662
1403-04,تیر 1403,مشاور سرمایه گذاری ترنج,اهرمی,30594550823225,0.003843
1403-04,تیر 1403,مشاور سرمایه گذاری ترنج,درآمد ثابت,181997343929947,0.02286
1403-04,تیر 1403,مشاور سرمایه گذاری ترنج,سهامی,16942000550152,0.002128
1403-04,تیر 1403,مشاور سرمایه گذاری ترنج,صندوق در صندوق,3828796086491,0.000481
1403-04,تیر 1403,مشاور سرمایه گذاری ترنج,مختلط,5816950859539,0.000731
1403-05,مرداد 1403,سایر مدیران,املاک و مستغلات,25980986828315,0.003199
1403-05,مرداد 1403,سایر مدیران,اهرمی,1310122867843,0.000161
1403-05,مرداد 1403,سایر مدیران,بازنشستگی,17422816130914,0.002145
1403-05,مرداد 1403,سایر مدیران,بخشی,296008766405175,0.036444
1403-05,مرداد 1403,سایر مدیران,تضمین اصل سرمایه,17970285176123,0.002212
1403-05,مرداد 1403,سایر مدیران,جسورانه,3002357871394,0.00037
1403-05,مرداد 1403,سایر مدیران,خصوصی,14500140219300,0.001785
1403-05,مرداد 1403,سایر مدیران,درآمد ثابت,4830473636711962,0.594712
1403-05,مرداد 1403,سایر مدیران,سهامی,229995460207026,0.028316
1403-05,مرداد 1403,سایر مدیران,شاخصی,15807152501823,0.001946
1403-05,مرداد 1403,سایر مدیران,صندوق در صندوق,6569010502078,0.000809
1403-05,مرداد 1403,سایر مدیران,مختلط,15791969148912,0.001944
1403-05,مرداد 1403,سایر مدیران,پروژه‌ای,12957248458476,0.001595
1403-05,مرداد 1403,سایر مدیران,کالایی,269308409078663,0.033156
1403-05,مرداد 1403,سبد گردان اقتصاد بیدار,اهرمی,28006211371953,0.003448
1403-05,مرداد 1403,سبد گردان اقتصاد بیدار,درآمد ثابت,135834924895641,0.016724
1403-05,مرداد 1403,سبد گردان اقتصاد بیدار,سهامی,7069612985328,0.00087
1403-05,مرداد 1403,سبد گردان کاریزما,اهرمی,120167603406809,0.014795
1403-05,مرداد 1403,سبد گردان کاریزما,بازنشستگی,5183684667409,0.000638
1403-05,مرداد 1403,سبد گردان کاریزما,بخشی,6744918729918,0.00083
1403-05,مرداد 1403,سبد گردان کاریزما,تضمین اصل سرمایه,14905966294705,0.001835
1403-05,مرداد 1403,سبد گردان کاریزما,درآمد ثابت,223538331109048,0.027521
1403-05,مرداد 1403,سبد گردان کاریزما,سهامی,9955056355237,0.001226
1403-05,مرداد 1403,سبد گردان کاریزما,شاخصی,2820093096022,0.000347
1403-05,مرداد 1403,سبد گردان کاریزما,صندوق در صندوق,1294840742129,0.000159
1403-05,مرداد 1403,سبد گردان کاریزما,مختلط,1275006472611,0.000157
1403-05,مرداد 1403,سبد گردان کاریزما,کالایی,63393313433045,0.007805
1403-05,مرداد 1403,سبدگردان آگاه,اهرمی,33521381477221,0.004127
1403-05,مرداد 1403,سبدگردان آگاه,بخشی,9090487340505,0.001119
1403-05,مرداد 1403,سبدگردان آگاه,درآمد ثابت,138714338410915,0.017078
1403-05,مرداد 1403,سبدگردان آگاه,سهامی,26869191211753,0.003308
1403-05,مرداد 1403,سبدگردان آگاه,مختلط,351365748508,4.3e-05
1403-05,مرداد 1403,سبدگردان آگاه,کالایی,37147573437533,0.004573
1403-05,مرداد 1403,سبدگردان توسعه فیروزه,اهرمی,54014098017035,0.00665
1403-05,مرداد 1403,سبدگردان توسعه فیروزه,بخشی,9405821176509,0.001158
1403-05,مرداد 1403,سبدگردان توسعه فیروزه,جسورانه,567721552717,7e-05
1403-05,مرداد 1403,سبدگردان توسعه فیروزه,خصوصی,1204108612084,0.000148
1403-05,مرداد 1403,سبدگردان توسعه فیروزه,درآمد ثابت,97843368475149,0.012046
1403-05,مرداد 1403,سبدگردان توسعه فیروزه,سهامی,8210731875945,0.001011
1403-05,مرداد 1403,سبدگردان توسعه فیروزه,شاخصی,2632021818222,0.000324
1403-05,مرداد 1403,سبدگردان فارابی,اهرمی,45404647858222,0.00559
1403-05,مرداد 1403,سبدگردان فارابی,بخشی,1367254532101,0.000168
1403-05,مرداد 1403,سبدگردان فارابی,درآمد ثابت,93029274920626,0.011453
1403-05,مرداد 1403,سبدگردان فارابی,سهامی,7443518932390,0.000916
1403-05,مرداد 1403,سبدگردان مفید,اهرمی,55224496739470,0.006799
1403-05,مرداد 1403,سبدگردان مفید,بازنشستگی,5906639801867,0.000727
1403-05,مرداد 1403,سبدگردان مفید,بخشی,20024093375241,0.002465
1403-05,مرداد 1403,سبدگردان مفید,تضمین اصل سرمایه,4235583096848,0.000521
1403-05,مرداد 1403,سبدگردان مفید,درآمد ثابت,580523772235881,0.071472
1403-05,مرداد 1403,سبدگردان مفید,سهامی,137196156891142,0.016891
1403-05,مرداد 1403,سبدگردان مفید,شاخصی,6523529430480,0.000803
1403-05,مرداد 1403,سبدگردان مفید,مختلط,3535274487872,0.000435
1403-05,مرداد 1403,سبدگردان مفید,کالایی,128050219602867,0.015765
1403-05,مرداد 1403,مشاور سرمایه گذاری ترنج,اهرمی,26090375927671,0.003212
1403-05,مرداد 1403,مشاور سرمایه گذاری ترنج,درآمد ثابت,186219698759569,0.022927
1403-05,مرداد 1403,مشاور سرمایه گذاری ترنج,سهامی,15641068455180,0.001926
1403-05,مرداد 1403,مشاور سرمایه گذاری ترنج,صندوق در صندوق,3562457015849,0.000439
1403-05,مرداد 1403,مشاور سرمایه گذاری ترنج,مختلط,5531961849866,0.000681
1403-06,شهریور 1403,سایر مدیران,املاک و مستغلات,25677990140769,0.002942
1403-06,شهریور 1403,سایر مدیران,اهرمی,1421406545576,0.000163
1403-06,شهریور 1403,سایر مدیران,بازنشستگی,23420624284234,0.002683
1403-06,شهریور 1403,سایر مدیران,بخشی,315304542627428,0.036121
1403-06,شهریور 1403,سایر مدیران,تضمین اصل سرمایه,16769389648614,0.001921
1403-06,شهریور 1403,سایر مدیران,جسورانه,3018618128588,0.000346
1403-06,شهریور 1403,سایر مدیران,خصوصی,15191466377013,0.00174
1403-06,شهریور 1403,سایر مدیران,درآمد ثابت,5145362536201311,0.589456
1403-06,شهریور 1403,سایر مدیران,سهامی,244969143539167,0.028064
1403-06,شهریور 1403,سایر مدیران,شاخصی,16872618858805,0.001933
1403-06,شهریور 1403,سایر مدیران,صندوق در صندوق,7586019675781,0.000869
1403-06,شهریور 1403,سایر مدیران,مختلط,16266060285270,0.001863
